"","baseMean","log2FoldChange","lfcSE","pvalue","padj","status"
"SLC22A7",37.7518463606842,-2.09180541986603,0.484513707295828,1.57928169624158e-05,2.22176078186281e-05,"OK"
"CRIP3",157.685961608865,1.25095858192993,0.19995443944164,3.94425075133794e-10,6.61925466515314e-10,"OK"
"ZNF318",4027.63176524851,-0.514247776040517,0.0756331446867628,1.05173707800377e-11,1.850969647296e-11,"OK"
"ABCC10",1938.54387135754,-0.0361050704920175,0.117561379632364,0.75875449804557,0.775758501948078,"OK"
"DLK2",330.15779642778,0.368500018887427,0.144803479975891,0.0109331428848146,0.0132833906193472,"OK"
"TJAP1",3043.5758231794,0.10500831764539,0.0898969971332301,0.242768066592649,0.264094671538279,"OK"
"LRRC73",459.804930656244,3.4304795585745,0.239457958393654,1.5050151917275e-46,4.81339063030959e-46,"OK"
"YIPF3",5956.34874734887,0.00224783632062235,0.0661044451450839,0.97287371048346,0.97512649610019,"OK"
"POLR1C",1796.62825646351,-1.50081816164916,0.08054140443548,1.6992733445409e-77,7.32499491026654e-77,"OK"
"XPO5",6796.21946025921,-2.21259730601562,0.0485918657127359,0,0,"OK"
"POLH",1797.7685537448,-1.54775446461673,0.0699351801003548,1.58056848758326e-108,8.61232697241022e-108,"OK"
"GTPBP2",5033.60492283951,-1.4002923954572,0.0643080866158525,4.02676793137005e-105,2.14089426237341e-104,"OK"
"MAD2L1BP",1577.3183007747,-0.625996381743458,0.0787211242142111,1.8341131154876e-15,3.56049064324637e-15,"OK"
"RSPH9",41.1385069076971,2.84291430070328,0.762688314732683,0.00019339499029883,0.000259091182368335,"OK"
"MRPS18A",2261.50729301933,-0.555060711832651,0.077792624153376,9.66936897245168e-13,1.75247437861622e-12,"OK"
"VEGFA",11185.7238984556,-2.42154811420075,0.0630450518410953,0,0,"OK"
"LOC100132354",25.0201563393118,-0.249822636758762,0.74773657779493,0.738300218790172,0.756501962059422,"OK"
"C6orf223",711.953610841726,-4.45297109582973,0.169532058778382,4.66236298164547e-152,3.32969641188178e-151,"OK"
"MRPL14",2055.17017580498,-1.74761511740024,0.0765415569756199,2.19425871426013e-115,1.24533128883833e-114,"OK"
"TMEM63B",4369.0483853271,0.647000537762434,0.0488977025254077,5.75576744740159e-40,1.69539593176823e-39,"OK"
"CAPN11",27.595403652742,-0.766373773836768,0.622359661120396,0.218173244642385,0.238712735676228,"OK"
"SLC29A1",4409.46144813657,-1.3468456430244,0.1134053452865,1.57010162092551e-32,4.17697398689326e-32,"OK"
"HSP90AB1",134800.45425411,-0.53477013903717,0.0385383065453769,8.81466648495727e-44,2.73725085054307e-43,"OK"
"SLC35B2",3789.48524578249,-1.14210093535634,0.0987675454741299,6.30660389991801e-31,1.63702353973738e-30,"OK"
"MIR4647",0,NaN,NaN,NaN,NaN,"Low"
"NFKBIE",864.126511948343,0.0484537036713501,0.124114821796472,0.69624509326264,0.716512709198728,"OK"
"TMEM151B",11710.1447987605,7.86921902481505,0.107493825506779,0,0,"OK"
"TCTE1",90.1296335907494,4.20126229978038,0.399799980256382,7.90140362832027e-26,1.87844889741192e-25,"OK"
"AARS2",2806.05406683469,-0.621476825904769,0.0533239533222653,2.17041208415228e-31,5.68116567219033e-31,"OK"
"SPATS1",6.61837814116276,1.34489644409064,0.85742728217792,0.116758574219437,NaN,"Low"
"CDC5L",4968.1257955748,-0.534716473383732,0.0607385155813052,1.3251783749265e-18,2.74613972674224e-18,"OK"
"MIR4642",0,NaN,NaN,NaN,NaN,"Low"
"SUPT3H",646.11556545726,-0.575059542775388,0.14426667808326,6.71718655118093e-05,9.19758581311689e-05,"OK"
"MIR586",0,NaN,NaN,NaN,NaN,"Low"
"RUNX2",522.580037373405,-1.58994641151262,0.167343005537636,2.0763963085033e-21,4.571368972461e-21,"OK"
"CLIC5",223.867240270096,4.1315101867174,0.289393777614151,3.06923944432548e-46,9.79144210290208e-46,"OK"
"ENPP4",1985.55082237313,3.40232101411501,0.13816817052519,6.90622527047678e-134,4.4343263341227e-133,"OK"
"ENPP5",1112.0520854268,3.9722896885408,0.12227825917997,1.70001752181355e-231,1.77367495353469e-230,"OK"
"RCAN2",10520.0632139649,4.99228226531542,0.0689834183779096,0,0,"OK"
"CYP39A1",118.170938874777,1.46592089994894,0.330324583808762,9.08747470064982e-06,1.29299617984793e-05,"OK"
"SLC25A27",3195.07240803636,3.89463598923721,0.082018211939319,0,0,"OK"
"TDRD6",461.750634529695,6.10194089055881,0.306325437312544,2.74093289045461e-88,1.28652039161328e-87,"OK"
"PLA2G7",137.674104515848,3.2068380849136,0.352922384205236,1.02254944873313e-19,2.17253502534021e-19,"OK"
"ANKRD66",6.546833068295,4.11974237275437,1.09691158003407,0.000172812635334989,NaN,"Low"
"MEP1A",24.5069727538454,-2.35159102192907,0.570272225013574,3.72949610886656e-05,5.15839509344983e-05,"OK"
"GPR116",1411.21943705928,6.21852548439254,0.17703096845945,2.63149133793292e-270,3.17694399825139e-269,"OK"
"GPR110",2.12994332584422,-2.59710545239164,1.18527433291642,0.0284414522945402,NaN,"Low"
"TNFRSF21",4589.23924885234,0.839445914340043,0.0447020715989732,1.12850030024154e-78,4.90029234851643e-78,"OK"
"CD2AP",2153.35977062604,-1.73011504472277,0.128251092895592,1.78952843250153e-41,5.37737234873088e-41,"OK"
"GPR111",15.4232805373637,0.960908593837386,0.954232914849214,0.313936764134772,0.337405426489734,"OK"
"GPR115",71.4844663691789,-0.932194915738155,0.338132792316982,0.00583539774102208,0.00720924495022059,"OK"
"OPN5",0,NaN,NaN,NaN,NaN,"Low"
"PTCHD4",125.305489768723,-2.214412407279,0.313286903415573,1.56819430688857e-12,2.82804027683685e-12,"OK"
"MUT",3279.76152566011,0.241954036816974,0.0789710408104442,0.00218521263895319,0.002771256874625,"OK"
"CENPQ",632.157484150231,-1.33864274068773,0.187292447610031,8.84757618931802e-13,1.60533620930198e-12,"OK"
"GLYATL3",1.69425090429015,-1.20066836756886,1.1016099704641,0.275747734453301,NaN,"Low"
"C6orf141",631.358976407624,-2.53387408602367,0.175965031752471,5.18387869177848e-47,1.66693776305477e-46,"OK"
"RHAG",2053.16753090861,-9.68829731218026,0.455294897807079,1.77050562321963e-100,9.1420317996156e-100,"OK"
"CRISP2",0,NaN,NaN,NaN,NaN,"Low"
"CRISP3",97.3284132499613,-7.45011815494759,0.898347495703231,1.10300900857141e-16,2.2051482342139e-16,"OK"
"PGK2",3.12711425895589,-2.67493763735844,1.18830496581597,0.0243821711906807,NaN,"Low"
"CRISP1",2.64304257201585,-2.56034602564803,1.19020854342357,0.0314624450407579,NaN,"Low"
"DEFB133",0.232359990392826,-0.387019639418059,0.78386358631292,0.62149446849769,NaN,"Low"
"DEFB114",0,NaN,NaN,NaN,NaN,"Low"
"DEFB113",0,NaN,NaN,NaN,NaN,"Low"
"DEFB110",0,NaN,NaN,NaN,NaN,"Low"
"DEFB112",0,NaN,NaN,NaN,NaN,"Low"
"TFAP2D",5.75265471790039,3.91549357060095,1.11327449792724,0.000436295531202765,NaN,"Low"
"TFAP2B",295.702131498295,2.18957682174865,0.17229011928121,5.29326384870225e-37,1.49561460791146e-36,"OK"
"PKHD1",30.6599036305258,-3.28649071232036,0.652221240678254,4.68165889219433e-07,7.05908244348112e-07,"OK"
"MIR206",0,NaN,NaN,NaN,NaN,"Low"
"MIR133B",0,NaN,NaN,NaN,NaN,"Low"
"IL17A",0,NaN,NaN,NaN,NaN,"Low"
"IL17F",0,NaN,NaN,NaN,NaN,"Low"
"MCM3",11897.6739439437,-3.36472997611233,0.0454068207633302,0,0,"OK"
"PAQR8",7055.20367135999,3.10519462707691,0.0573837553755275,0,0,"OK"
"EFHC1",1617.03438189368,-0.233505331798157,0.0646157589967932,0.000301797684153914,0.00040047880220424,"OK"
"TRAM2",5705.10253126663,-3.6743923711269,0.054411429868721,0,0,"OK"
"LOC730101",906.812066659223,-1.4799597497093,0.0917996267381461,1.79799213034277e-58,6.53872261008057e-58,"OK"
"TMEM14A",1857.78385781145,1.60218025165489,0.0784117578803895,8.52689680151843e-93,4.14480519135984e-92,"OK"
"GSTA7P",0.232359990392826,-0.387019639418059,0.78386358631292,0.62149446849769,NaN,"Low"
"GSTA2",4.25021079861124,-3.43110881001793,1.14266728172204,0.00267579332380973,NaN,"Low"
"GSTA1",28.9568557048341,-1.42588467885206,0.497985860330373,0.00419248710021147,0.00522463791640004,"OK"
"GSTA5",0,NaN,NaN,NaN,NaN,"Low"
"GSTA3",0.232359990392826,-0.387019639418059,0.78386358631292,0.62149446849769,NaN,"Low"
"GSTA4",2633.14764578806,2.68903068809964,0.0633819904281836,0,0,"OK"
"ICK",1930.01874225524,0.663779503782215,0.1022954391595,8.649546584405e-11,1.48355565123645e-10,"OK"
"FBXO9",5717.05422299476,1.0094094425411,0.040451204021687,1.94408871024376e-137,1.27926371304027e-136,"OK"
"GCM1",4.96364411636381,0.118914067924765,0.950035706687729,0.900390551448973,NaN,"Low"
"ELOVL5",8920.77309655952,-0.216312866433146,0.0593861420889615,0.000270023405106064,0.000359524748324504,"OK"
"MIR5685",0,NaN,NaN,NaN,NaN,"Low"
"RPS16P5",8.33931788974305,-0.795550978333264,0.810227652456113,0.32615614158275,NaN,"Low"
"GCLC",3147.39991686881,0.191681241486796,0.103389769068384,0.0637438515679749,0.0731640236565031,"OK"
"KLHL31",45.1166665312575,-1.52439592971599,0.481356386649397,0.00154086070660875,0.00197100006920755,"OK"
"LRRC1",871.446100404062,-0.435505349933016,0.14161364018343,0.00210286321212397,0.00267006606750835,"OK"
"MLIP-IT1",0,NaN,NaN,NaN,NaN,"Low"
"MLIP",241.603392978411,5.95237696745028,0.425568576894102,1.87454779844114e-44,5.86833652830039e-44,"OK"
"TINAG",6.52929539985401,3.97542280744638,1.114995371034,0.000363278918135043,NaN,"Low"
"FAM83B",413.013312908583,-8.88822652674466,0.726177419065433,1.90630304597604e-34,5.21602839299056e-34,"OK"
"HCRTR2",18.7839269574718,4.37795134797334,0.838308914968862,1.76656648507373e-07,2.70993650363934e-07,"OK"
"GFRAL",0,NaN,NaN,NaN,NaN,"Low"
"HMGCLL1",643.39207019063,4.07647889102331,0.157602804261832,1.62773305891138e-147,1.13150719140228e-146,"OK"
"BMP5",155.650013948318,-2.35389399297208,0.230776076138998,1.98467065808369e-24,4.60718772648938e-24,"OK"
"COL21A1",281.114294228504,2.20141245260435,0.28787388059965,2.05495308304888e-14,3.8958714202402e-14,"OK"
"RNU6-71",0,NaN,NaN,NaN,NaN,"Low"
"DST",29434.2025811599,1.77847055349887,0.0451664390555532,0,0,"OK"
"BEND6",2624.34713487599,4.45024782636391,0.0894675324215707,0,0,"OK"
"KIAA1586",647.74418960583,-0.302479073726059,0.186468470346897,0.104772101764425,0.118025572640684,"OK"
"ZNF451",3142.22877279551,0.0361003938700197,0.0883291336211122,0.68275753245025,0.703693473976107,"OK"
"BAG2",1125.9388619596,-2.09165115215653,0.0898421217327896,6.84099548830307e-120,4.00419350035998e-119,"OK"
"RAB23",1209.92110621845,-0.498525320873245,0.100255209894567,6.60735786163168e-07,9.90127332351409e-07,"OK"
"PRIM2",1132.39617448867,-3.10661037715958,0.112639186494054,1.92325454531391e-167,1.49374172497531e-166,"OK"
"GUSBP4",113.578300646994,0.199614161217897,0.297621894856393,0.502413469046614,0.52690768438543,"OK"
"KHDRBS2",208.27048610567,4.94111005909116,0.318019459713994,1.94497300080259e-54,6.78942483187323e-54,"OK"
"LGSN",14.2498885776294,-4.36695696069015,0.92633084324139,2.42600364688995e-06,3.54505341823186e-06,"OK"
"PTP4A1",12133.0603795853,-1.8153871945995,0.0621542902960437,1.54586494599169e-187,1.33566042826263e-186,"OK"
"PHF3",5583.92983751416,-0.232477163766206,0.0737577074408041,0.00162209965777018,0.00207207965352676,"OK"
"EYS",13.2989297951906,-1.37530870704189,0.743544149707906,0.0643616312938995,0.0738444446969767,"OK"
"LOC441155",11.4199002018313,-0.216222371854291,0.665563316157201,0.745278533464133,0.762947515769956,"OK"
"SLC25A51P1",0,NaN,NaN,NaN,NaN,"Low"
"BAI3",3418.89322359276,7.4112457630044,0.170893972639095,0,0,"OK"
"LMBRD1",3665.12224841033,2.29974590062664,0.0976700538665985,1.37731390305877e-122,8.19691141434743e-122,"OK"
"COL19A1",532.059142548771,4.22420785148469,0.284312582565261,6.20936590716873e-50,2.06208115184363e-49,"OK"
"COL9A1",322.527196342066,2.72064289812295,0.306969574743815,7.79543660995015e-19,1.6228224459447e-18,"OK"
"FAM135A",1351.88347591471,0.93513173713582,0.103905024927244,2.25984706726096e-19,4.76425586869568e-19,"OK"
"C6orf57",477.55477810902,0.828008076568102,0.175999029876752,2.54342629511754e-06,3.71232720284983e-06,"OK"
"SMAP1",3155.16368527123,0.910266218254995,0.0977567539488032,1.25988544472024e-20,2.73206097109605e-20,"OK"
"B3GAT2",167.24179430012,6.10547214357051,0.5146291449115,1.82437245623879e-32,4.84325175480475e-32,"OK"
"OGFRL1",1548.49389430362,1.33001141586634,0.140639645030551,3.17286459840919e-21,6.95943987491879e-21,"OK"
"MIR30C2",1.50625574605188,0.0358495928524406,1.12404054948253,0.974556978288792,NaN,"Low"
"MIR30A",0,NaN,NaN,NaN,NaN,"Low"
"LINC00472",76.3962814489836,1.03106787514812,0.322232798874309,0.00137541690709537,0.00176382136355384,"OK"
"RIMS1",6385.20633175242,9.23671918667372,0.22450990993925,0,0,"OK"
"KCNQ5",3132.48992572276,2.9171235128119,0.0686683169332308,0,0,"OK"
"MIR4282",0,NaN,NaN,NaN,NaN,"Low"
"KCNQ5-AS1",0,NaN,NaN,NaN,NaN,"Low"
"KHDC1L",10.9351533671323,3.43062688168987,0.958844156082326,0.000346395789707846,0.000458425509317312,"OK"
"KHDC1",395.541332052281,2.17024545545213,0.154240958943288,5.76706311035906e-45,1.81500388401387e-44,"OK"
"C6orf147",107.920111045626,0.25852080246172,0.280790320337211,0.357212368459402,0.382032536040076,"OK"
"DPPA5",0,NaN,NaN,NaN,NaN,"Low"
"KHDC3L",12.3890464208071,2.53780373814639,0.82104644574071,0.00199525226048545,0.00253687790993231,"OK"
"OOEP",4.06489192919392,-2.55673802871698,1.08640391550196,0.018602838552287,NaN,"Low"
"DDX43",87.5604781957608,-1.68977809975701,0.304112875730601,2.75367805027586e-08,4.36451945684074e-08,"OK"
"MB21D1",227.921380837298,-2.84962755032245,0.24670556673582,7.32024123559615e-31,1.89791557645179e-30,"OK"
"MTO1",1931.08389734072,-0.384337071885495,0.0715311222673254,7.74352151643344e-08,1.20632265056306e-07,"OK"
"EEF1A1",328109.697883241,-2.08422159782447,0.038833976095711,0,0,"OK"
"SLC17A5",1503.92312298827,0.171249865568527,0.067518255936878,0.0112015016752367,0.0135982659710258,"OK"
"CD109",3519.62737230979,-4.13627027953237,0.151396230639302,NaN,NaN,"Outlier"
"COL12A1",5056.62959278054,-3.22266135499092,0.0562167756681919,0,0,"OK"
"COX7A2",7271.01431498743,0.458252655475495,0.0653149945639199,2.28243710834537e-12,4.09652218464859e-12,"OK"
"TMEM30A",12114.9961005049,1.46830115104583,0.0857949505993467,1.16554056316369e-65,4.53316861154197e-65,"OK"
"LOC100506804",35.8130692303349,-0.451073016667833,0.663369399624921,0.496521809172272,0.521129135216767,"OK"
"FILIP1",259.118711131414,0.191780377345262,0.155270076927509,0.216778178268669,0.237215583286106,"OK"
"SENP6",4780.34977207106,0.059815840693784,0.0988833054216907,0.545236510827527,0.56910242325954,"OK"
"MYO6",4025.28687414281,1.04374044970953,0.0820328138154663,4.3807889427078e-37,1.23937288962594e-36,"OK"
"IMPG1",18.5932865166528,5.50939290593775,0.999265524371366,3.51882243809938e-08,5.55493166775927e-08,"OK"
"HTR1B",37.7210728331708,5.75066638420047,0.861114007688459,2.41943045176883e-11,4.21665211378857e-11,"OK"
"IRAK1BP1",120.003311000027,0.060919573269842,0.269887792981596,0.82141775890708,0.834776439748265,"OK"
"PHIP",4635.15760689524,-0.0740504381444282,0.125442917001573,0.554981608347577,0.578687344497323,"OK"
"HMGN3",3765.36110921394,0.269390253218641,0.0493025310613337,4.65458423212395e-08,7.31469993513714e-08,"OK"
"LOC100288198",85.9286990032538,0.584359283769565,0.371985179679289,0.116201029198071,0.130314038873818,"OK"
"LCA5",587.964963429058,2.12009810126712,0.121733388715465,6.24841912494469e-68,2.48633843521062e-67,"OK"
"SH3BGRL2",3521.93053946766,3.25709681640935,0.0835032484444559,0,0,"OK"
"RNY4",0,NaN,NaN,NaN,NaN,"Low"
"C6orf7",0.52711387780427,0.687126774287415,0.952389328364148,0.470616229468426,NaN,"Low"
"ELOVL4",1645.52297651667,3.197370276468,0.151001253065414,1.64246977416058e-99,8.44161919549024e-99,"OK"
"TTK",1147.85792747377,-6.69091106919212,0.24361465970746,NaN,NaN,"Outlier"
"BCKDHB",1321.57875316918,0.177837072975294,0.074224588869975,0.0165781623413221,0.0198940190054394,"OK"
"FAM46A",1699.72605833305,-2.13283659164501,0.0923167504767239,4.27340263140528e-118,2.46955638227123e-117,"OK"
"IBTK",3807.52115354853,-0.170959474121239,0.127874696378997,NaN,NaN,"Outlier"
"TPBG",1910.03919382664,-1.68568883806151,0.0660052420754688,7.32904688051449e-144,4.99495372459641e-143,"OK"
"UBE3D",401.463106500684,0.0878694993617477,0.134533840639111,0.513665707427162,0.53788206925359,"OK"
"DOPEY1",3385.53928837301,2.52725927839957,0.0705755660266914,7.92353803497688e-281,9.97298081608048e-280,"OK"
"PGM3",3166.39712050987,-0.660754110045515,0.0998341790944025,3.62822684624535e-11,6.28748577681048e-11,"OK"
"RWDD2A",666.346020826846,1.47197276344553,0.153127936266765,7.06717349888803e-22,1.56972625888318e-21,"OK"
"ME1",1916.4487004303,0.409966124137144,0.0766071712921143,8.72102225051479e-08,1.35491536268831e-07,"OK"
"PRSS35",58.6701952498007,3.53650793120169,0.449540383580711,3.63416271289156e-15,7.01114095724389e-15,"OK"
"SNAP91",13040.7856977265,9.92026380848802,0.198039061510076,0,0,"OK"
"RIPPLY2",182.037977807717,6.78250613381787,0.553590502944576,1.64212878359927e-34,4.49596722038512e-34,"OK"
"CYB5R4",718.910599468514,-0.168901500306501,0.153302725947194,0.270569743361919,0.292899916764913,"OK"
"MRAP2",1279.39352904213,2.57077201437213,0.125165739205648,9.66424593350957e-94,4.72613316566532e-93,"OK"
"KIAA1009",604.445211728261,-0.334314048104272,0.113524730726265,0.00323104415990234,0.0040521052014548,"OK"
"TBX18",194.832301769343,-0.0720123604176665,0.224150114776608,0.748006961784617,0.765475697773705,"OK"
"NT5E",7178.57775877344,-4.11212104998496,0.0783539285614972,0,0,"OK"
"SNX14",4055.33918176732,0.236209677030855,0.108014832636982,0.0287552066025828,0.0339037105750755,"OK"
"SYNCRIP",10481.2257530306,-1.60016191456147,0.118413546266587,NaN,NaN,"Outlier"
"SNHG5",3498.90412828554,-2.63171106169614,0.090729584269004,5.51211001106899e-185,4.69627538965153e-184,"OK"
"SNORD50A",4.06087749596249,-0.561535471576678,1.15587502041567,0.627101989131501,NaN,"Low"
"SNORD50B",13.1364678910512,-4.14201750813719,0.966792718983265,1.83326115817896e-05,2.57111472848127e-05,"OK"
"HTR1E",181.841976888114,3.32612235061977,0.247099400238453,2.66505335589342e-41,7.98795843726407e-41,"OK"
"CGA",305.968806749867,-7.37194884178839,0.539993482089281,1.96623614020776e-42,5.9925799038755e-42,"OK"
"ZNF292",3628.50714758506,-0.0227413289001199,0.110368900392101,0.836753150183901,0.848805839171974,"OK"
"GJB7",4.7149307793969,-3.52703306576152,1.13825020627629,0.00194407953341165,NaN,"Low"
"SMIM8",566.142194360111,1.19476476278603,0.177435877386243,1.65627848638736e-11,2.89938590431214e-11,"OK"
"C6orf163",21.2350903562994,-1.18866652551568,0.513853833735753,0.0207095241286621,0.0246647065736204,"OK"
"C6orf164",25.9681907945484,-0.147210364493154,0.590516258140984,0.803135724028933,0.817875929885284,"OK"
"C6orf165",58.7478720092399,1.14885816551851,0.414601448783103,0.00558854406329575,0.00690908335014349,"OK"
"SLC35A1",1927.90729404822,0.474990649733604,0.100596688623925,2.33844160840004e-06,3.41960474820991e-06,"OK"
"RARS2",1801.76464554358,-0.918878914743011,0.0696599343362471,9.89644603235807e-40,2.9087815126906e-39,"OK"
"ORC3",2532.05028260008,-0.165587150407667,0.0779447712261768,0.0336353397070456,0.0394375246948294,"OK"
"AKIRIN2",2994.09994752588,0.734433904904197,0.103451108417521,1.25360099252651e-12,2.26508417983791e-12,"OK"
"SPACA1",0.232359990392826,-0.387019639418059,0.78386358631292,0.62149446849769,NaN,"Low"
"CNR1",2563.5707925216,7.46994528922416,0.21706864987255,1.62132026341471e-259,1.88802957446331e-258,"OK"
"RNGTT",1830.1672134116,-0.205840547558188,0.0862141948960121,0.0169611775594645,0.0203398890565455,"OK"
"PNRC1",3493.81338370654,0.466734098353103,0.0707582277245231,4.21882981216029e-11,7.2995586113297e-11,"OK"
"SRSF12",366.079041948289,2.76046448648189,0.352247643520591,NaN,NaN,"Outlier"
"PM20D2",1671.51628142192,-1.20879878796124,0.0913520910140587,5.71082299006713e-40,1.6824365140226e-39,"OK"
"GABRR1",5.38350786857184,-0.496680747886977,1.00875106129814,0.622456410365633,NaN,"Low"
"GABRR2",54.4157723085291,-1.91838783305968,0.424563987291528,6.22824207646317e-06,8.92832085064555e-06,"OK"
"UBE2J1",4298.53433095815,-0.349917892665478,0.0670428200029154,1.79581809384164e-07,2.75409468643342e-07,"OK"
